id,Longitude,Latitude
15636831,-7.7273605944374,11.9446082954172
15636832,-5.76481865009599,11.9645833375702
15636839,-5.74860319621345,11.9531250162613
15636840,-2.82162887902903,11.9562500042337
15636842,-5.94715096942693,11.9328485660338
15636843,-2.83010342919409,11.9520833375655
15636848,-6.23720493722497,11.9479166708973
15636849,-6.02893340258399,11.9283337371726
15636850,-5.85172663966759,11.9458333535899
15636852,-7.71919427496514,11.9437500042291
15636853,-7.7074527399376,11.942708349577
15636857,-7.70629915234873,11.9395833375609
15636858,-5.93028824818919,11.9354166708926
15636859,-5.89621836956352,11.9354166708926
15636865,-5.91307158119213,11.9270833375562
15636866,-3.75805923328523,11.9156251227816
15636869,-7.69092061062151,11.922916670888
15636870,-5.94279053825281,11.922916670888
15636877,-5.8932286842709,11.9154167056937
15636879,-5.90100366387069,11.9036707287527
15636883,-6.21079250820219,11.9104166708834
15636884,-6.03273830005727,11.9079166858787
15636894,-6.17653635300375,11.9020833375469
15636895,-6.1041467507958,11.9020833375469
15636905,-5.98216705978231,11.8835418285781
15636906,-5.9016556493822,11.8916666868284
15636911,-6.10482964501223,11.8755558101874
15636912,-5.91651350857467,11.8895833375423
15636917,-6.06819697024247,11.8812500467041
15636928,-5.93748561136927,11.8750000201325
15636931,-6.15458574141347,11.8729166708694
15636932,-6.15020712534465,11.8675595591998
15636935,-6.19564897568978,11.8531252239379
15636940,-6.15004604722602,11.8604166708648
15636941,-2.65882619533726,11.8583333534366
15636945,-5.92430488107109,11.8562500041966
15636946,-5.91717896320235,11.8548611294406
15636951,-6.171145417331,11.8520833375283
15636952,-2.85604077066697,11.8534722401051
15636958,-6.16036085878172,11.8458333534147
15636962,-6.22083821761708,11.8375000835756
15636963,-6.17802121903297,11.8423611284537
15636973,-6.12181151586143,11.8354166708555
15636975,-6.36863038151479,11.8312500041873
15636982,-2.35363205659639,11.8170834034412
15636987,-2.4668801702318,11.8187500041826
15636990,-2.61334871368771,11.8092262631721
15636993,-2.5561975404969,11.8104166708462
15636994,-2.5476839766648,11.8104166708462
15636997,-6.18706463056152,11.8029762324479
15636998,-5.40126290090426,11.7880214837439
15637000,-2.6710494473134,11.8020833375098
15637001,-2.58165974469107,11.8020833375098
15637002,-2.5518631771503,11.8020833375098
15637011,-5.40791271725862,11.7937500041733
15637012,-2.60966643596763,11.7929166809606
15637021,-3.77754965634347,11.7854166708369
15637022,-2.50063146261885,11.7854166708369
15637023,-2.45806752282803,11.7854166708369
15637026,-6.23339441876655,11.7812500041687
15637027,-6.12906787546085,11.7791666866313
15637028,-5.38638486646008,11.7812500041687
15637029,-5.32679625474003,11.7812500041687
15637030,-2.52187517448895,11.7812500041687
15637031,-5.36947883877324,11.7713924018471
15637034,-2.60909036064291,11.7770833375005
15637035,-2.59844969848657,11.7770833375005
15637038,-2.61969130977126,11.7729166708323
15637039,-2.52605490227006,11.7729166708323
15637042,-5.32655400849308,11.7687500041641
15637044,-6.26909822547532,11.7604167114145
15637045,-6.16312365461136,11.7604167212943
15637047,-2.51746621597861,11.7645833374958
15637049,-6.27548220790799,11.7604166708276
15637050,-6.16057002098632,11.7604166708276
15637051,-5.42853683022608,11.7604166708276
15637052,-5.42428082330306,11.7604166708276
15637057,-2.51738998824333,11.7562500041594
15637058,-2.49499913507273,11.7510417146031
15637062,-3.53663470103306,11.7520833374912
15637063,-2.81100748497794,11.7520833374912
15637066,-6.194336876961,11.747916670823
15637067,-5.38994733720445,11.7458333532396
15637068,-5.2240113476116,11.747916670823
15637069,-2.84396197868867,11.7227990826281
15637072,-6.22611431344088,11.7416666865656
15637073,-6.15220076079529,11.7395833722331
15637074,-5.17499123973423,11.7437500041548
15637075,-2.48322976013719,11.7437500041548
15637079,-6.7749993821107,11.7375000198917
15637080,-3.70031814996941,11.7395833374866
15637081,-6.51322755394362,11.7354166708184
15637082,-6.17690920007783,11.7298611760035
15637083,-5.14370659411449,11.7320833727212
15637084,-3.48748120247729,11.7354166708184
15637085,-2.54273339653421,11.7354166708184
15637086,-3.84489527098844,11.7312500041501
15637087,-3.70020635099205,11.7312500041501
15637088,-2.81079504866136,11.7312500041501
15637089,-2.58950611219631,11.7312500041501
15637090,-2.49162831337523,11.7312500041501
15637093,-6.52154182386856,11.7270833374819
15637094,-6.16833596978131,11.7270833374819
15637095,-6.16408047756339,11.7270833374819
15637096,-5.08318545421204,11.7270833374819
15637097,-4.37078962344708,11.7254166859077
15637098,-4.15123265848785,11.7270833374819
15637099,-3.79584176681003,11.7229166708137
15637100,-3.48182191847543,11.720535751784
15637101,-1.41423911608604,11.7127084910435
15637104,-4.10004300783942,11.7187500041455
15637110,-2.47020142170806,11.7145833374773
15637113,-3.8561409119799,11.7137500393279
15637114,-3.45661755899408,11.7062500454548
15637121,-6.36351284116121,11.7020833374727
15637122,-3.7359841196622,11.7020833575188
15637123,-3.33382627000112,11.6979167033461
15637125,-6.15066485057984,11.6979166708044
15637126,-4.38472294647595,11.6916666864781
15637127,-2.73272945528569,11.6906250467538
15637130,-3.86878872838617,11.6901042098547
15637131,-3.8442194244311,11.6826389501178
15637132,-2.75080257627288,11.689583337468
15637133,-3.95269717184928,11.6812500041316
15637134,-2.85708950578379,11.6812500041316
15637135,-2.75071982946675,11.6812500041316
15637138,-6.46292437868694,11.6770833374634
15637139,-2.86463263077272,11.6551574712812
15637140,-2.82726349543055,11.6770833374634
15637144,-6.19691106414054,11.6729166707952
15637149,-6.18830878800182,11.668750004127
15637150,-6.16703581176224,11.668750004127
15637151,-4.13759387850636,11.668750004127
15637152,-3.29942214326135,11.6673611287545
15637155,-7.20165525041476,11.65677096894
15637156,-6.03913634861242,11.6184352107814
15637157,-3.79291470898485,11.6645833374587
15637158,-3.32066172782107,11.6645833374587
15637159,-3.29513453965005,11.6645833374587
15637160,-3.28237094556454,11.6645833374587
15637161,-6.24261763425618,11.6620833521177
15637162,-6.17110510891031,11.6604166707905
15637163,-3.89888052462792,11.6638257930751
15637165,-3.30354444417175,11.6562500041223
15637166,-7.25359506510348,11.6500000197386
15637167,-6.02627239756995,11.6520833374541
15637168,-4.12032814472669,11.6520833374541
15637170,-5.9798159923983,11.6432292096196
15637171,-4.13302919382814,11.6479166707859
15637172,-3.84799269769573,11.6479166707859
15637174,-6.05691209811605,11.6427084002337
15637176,-4.17407044227851,11.6423611284491
15637177,-4.14497397275688,11.6240944879381
15637178,-3.78412183868554,11.6437500041177
15637179,-2.96305886523525,11.6437500041177
15637180,-2.92051674225855,11.6437500041177
15637181,-2.91200831766321,11.6437500041177
15637183,-6.05152632376429,11.6395833374495
15637185,-6.01749313529973,11.6395833374495
15637186,-4.10312628416774,11.6395833374495
15637187,-3.34159363241425,11.6362500390564
15637188,-3.17572189850824,11.6395833374495
15637190,-6.0599438585902,11.6354166707813
15637191,-6.0386734343758,11.6354166707813
15637192,-5.96635399204684,11.6354166707813
15637193,-3.84356565544991,11.6354166707813
15637194,-3.17567433511781,11.6354166707813
15637197,-3.14584864188148,11.631250004113
15637198,-3.0692762611438,11.631250004113
15637199,-6.0816654204329,11.6236111446535
15637200,-4.11567308665861,11.6250000196949
15637201,-3.77964122596294,11.6270833374448
15637202,-3.16281739053476,11.6270833374448
15637203,-3.13729364562049,11.6270833374448
15637207,-3.90288923240234,11.6187500041084
15637208,-3.3328161744244,11.613750038982
15637210,-4.12828051720588,11.6145833374402
15637211,-4.12402675057291,11.6145833374402
15637212,-3.87020962047156,11.6138890982395
15637213,-2.9074494935434,11.6145833374402
15637215,-3.90702626436274,11.610416670772
15637216,-4.18339199571102,11.6020833374356
15637217,-4.16212411571202,11.6020833374356
15637218,-3.79206300372946,11.6020833374356
15637219,-6.06333684455769,11.5958333529772
15637220,-6.03360748710802,11.5979166707674
15637221,-5.81667834939411,11.5979166707674
15637222,-1.40153237004026,11.5979166707674
15637223,-4.16834893179064,11.5916666863032
15637224,-4.15349298061223,11.5937500040991
15637225,-1.4397924975716,11.5937500040991
15637228,-4.68510422305411,11.5895833374309
15637229,-4.68218327660144,11.5844907693756
15637230,-4.2283733320027,11.588020851992
15637231,-4.21297842299129,11.5895833374309
15637232,-1.40999732171743,11.5895833374309
15637233,-1.37102114782605,11.5430563736116
15637234,-6.07389295161726,11.5689485670243
15637235,-4.67645801274384,11.5812500040945
15637236,-4.13135728173069,11.5709636902979
15637237,-3.12827182204609,11.5812500040945
15637238,-4.68907808662123,11.5729167121244
15637240,-2.80072916552622,11.5770833374263
15637242,-3.17070993773003,11.5729166707581
15637243,-1.4524445924852,11.5729166707581
15637245,-3.34641468796436,11.5652778318139
15637250,-3.15360351678696,11.5645833374217
15637254,-4.18276859565263,11.5604166707535
15637256,-2.88989565136444,11.5625000195856
15637259,-6.40775543639527,11.5537500437232
15637260,-2.83029090072697,11.5562500040852
15637261,-1.46192712348751,11.5562500350641
15637263,-6.04112464759274,11.552083337417
15637264,-6.06655138241976,11.5479166707488
15637265,-6.04103486766682,11.5479166707488
15637266,-4.15980044294721,11.5246411116342
15637267,-3.34622395845321,11.5493055728777
15637268,-1.40978744000816,11.5479166707488
15637271,-4.22929948901398,11.5437500040806
15637272,-4.18251990693236,11.5437500040806
15637273,-4.17401452837207,11.5437500040806
15637274,-4.1271736550326,11.5395833374124
15637275,-1.43525066633464,11.5375000195419
15637279,-4.11432417722737,11.5333333528679
15637280,-6.4021385847698,11.531250004076
15637281,-6.39575983493434,11.531250004076
15637282,-4.19083864180865,11.531250004076
15637284,-1.2800024668915,11.531250004076
15637286,-6.40416983439744,11.5270833374078
15637287,-1.38416818126694,11.5270833374078
15637290,-6.39542794060304,11.5166666861721
15637291,-1.43728102317599,11.5187500040714
15637293,-6.40175892969356,11.5145833374031
15637296,-4.18304029739221,11.5072916823014
15637297,-4.14656832785346,11.5090277955552
15637298,-6.36819697916683,11.5005682113609
15637299,-6.37180446978206,11.5062500040667
15637300,-1.4053262443482,11.5062500040667
15637302,-6.35470192622015,11.5020833373985
15637303,-6.35180455455477,11.4993055733193
15637304,-6.32489073392636,11.5000000194764
15637305,-4.17764780358937,11.5020833373985
15637306,-1.43081779730131,11.5020833373985
15637309,-4.18821598359524,11.4979166707303
15637311,-5.82940019244803,11.4937500040621
15637312,-1.22029576064193,11.4916666861285
15637313,-6.36864468257131,11.486174288697
15637314,-6.36708148614941,11.4854166707257
15637315,-1.3116803579025,11.4850380632579
15637316,-6.3350058086744,11.4770833784037
15637317,-1.2223765502792,11.4812500040575
15637319,-3.96451770076506,11.4645833373846
15637320,-1.26053062397454,11.4562500391379
15637323,-3.3606570063201,11.45208333738
15637324,-6.1961865153985,11.4479166707118
15637325,-1.13885768534016,11.4354166949034
15637326,-3.37321228696739,11.4354166707072
15637327,-6.30209661953313,11.431250004039
15637328,-1.10738358804469,11.431250004039
15637332,-6.18722885321084,11.4270833373707
15637334,-6.18288705643378,11.4229166707025
15637335,-3.36881264500724,11.4229166707025
15637336,-6.28864767003068,11.4126389663729
15637337,-3.36026154413924,11.4187500040343
15637339,-6.28472325695074,11.4145833373661
15637340,-4.03275905978169,11.4052083481152
15637341,-1.28398492144827,11.4050595403123
15637343,-3.36431483007953,11.4020833373615
15637344,-1.17102809303799,11.4020833373615
15637345,-4.03578429374435,11.3937500040251
15637346,-1.27263402581134,11.3841347677392
15637348,-1.38715570492408,11.3931548082994
15637349,-1.31760464259695,11.3875000192799
15637350,-3.3684508176884,11.3557405550874
15637352,-6.25692591201664,11.368333390163
15637353,-3.43617169675713,11.3687500040158
15637354,-3.35542059936675,11.3687500040158
15637355,-3.44462145389777,11.3645833373476
15637357,-3.35962154139958,11.3645833373476
15637358,-1.2728736895688,11.3645833373476
15637359,-1.15812380769623,11.3645833373476
15637360,-1.09437387332258,11.3645833373476
15637361,-6.25377716976633,11.3604166706794
15637363,-1.18785641783238,11.3604166706794
15637364,-1.14960701618187,11.3604166706794
15637365,-4.38799225430176,11.3562500040112
15637366,-1.10709150815961,11.3562500040112
15637367,-4.9012416274967,11.3243878989864
15637368,-3.42742122792283,11.3479166706748
15637369,-1.18567950718175,11.3479166706748
15637370,-4.38780009989327,11.3437500040066
15637371,-1.22815905937139,11.3437500040066
15637372,-3.39752432133069,11.3354166706702
15637375,-1.17925328220311,11.3354166706702
15637376,-3.35918036384464,11.3270833373338
15637378,-4.86337501300141,11.3208333524969
15637379,-4.95682451324285,11.3187500039973
15637380,-4.98071074153717,11.3076389063479
15637381,-4.97792621686119,11.3104166706609
15637383,-4.76539741088854,11.3062500039927
15637384,-4.37936064051171,11.301388921476
15637386,-4.76957720431607,11.3020833373245
15637387,-3.37086483621456,11.2968750556908
15637388,-0.877381272365654,11.2854166706517
15637389,-3.40962835459756,11.2812500039835
15637390,-3.36709193785907,11.2770833373153
15637391,-1.47254596514699,11.2744318471225
15637393,-0.885840366805234,11.2729166706471
15637394,-3.37974004337418,11.2687500039789
15637396,-0.873081808748323,11.2687500039789
15637397,-1.36163815160187,11.2625000190618
15637398,-0.851826601589579,11.2645833373106
15637399,-0.737390383867227,11.1857506771546
15637400,-1.37862209090882,11.2604166706424
15637401,-0.898534130219568,11.2562500441786
15637404,-3.36449262745221,11.2364584489261
15637405,-2.95889571757722,11.245833352366
15637406,-0.834784224067642,11.2479166706378
15637408,-4.74635219406627,11.2465282922811
15637409,-0.928221891980993,11.2404167043562
15637411,-4.6941640414679,11.2375000190182
15637413,-1.39126681231113,11.2395833373014
15637414,-0.872993373797713,11.2395833373014
15637415,-0.901998445349798,11.2319444766845
15637417,-0.843232010090427,11.231250003965
15637420,-0.48215029288398,11.231250003965
15637421,-2.85122824622717,11.2115176522367
15637422,-2.84825642270109,11.2270833372968
15637423,-0.889947383316347,11.2270833372968
15637425,-2.86945480383121,11.2229166706286
15637426,-2.85669050478862,11.2208333523224
15637427,-2.83971952088901,11.2229166706286
15637428,-1.31472429571015,11.2229166706286
15637429,-0.919663189779908,11.2208333523224
15637430,-0.915421924771948,11.2229166706286
15637431,-0.889928121285215,11.2208333523224
15637432,-0.843207666198018,11.2229166706286
15637434,-0.459477093947208,11.2206019506418
15637435,-4.18115121015307,11.2115037905567
15637436,-2.92038744233669,11.2187500039604
15637437,-2.91613960605679,11.2187500039604
15637438,-1.5865668504494,11.2187500039604
15637440,-3.37485725397487,11.2145833372922
15637441,-3.37060947895402,11.2145833372922
15637442,-2.9076020016812,11.2145833372922
15637448,-0.52175707270793,11.2083334022177
15637449,-0.483800660558846,11.2020833854288
15637450,-0.452374999194054,11.2062500039558
15637452,-2.91235494164219,11.1944444762618
15637454,-2.7460282916398,11.1979166706194
15637455,-1.56537305175962,11.1730278620642
15637458,-0.473592803337877,11.1937500039511
15637459,-2.8139077835895,11.1895833372829
15637460,-2.77780481579887,11.1895833372829
15637461,-0.332063431603568,11.1905834875163
15637462,-0.847339613638935,11.1833333522571
15637465,-0.499054567912883,11.1635058775933
15637467,-5.34945649102236,11.1812500039465
15637468,-3.24705000979851,11.1812500039465
15637469,-2.85417607138799,11.1812500039465
15637474,-5.35782274450797,11.1743055728018
15637475,-3.39136776506797,11.1735577316653
15637476,-2.85838227659515,11.1770833372783
15637477,-2.75432526949437,11.1770833372783
15637480,-0.545764464565666,11.1750000189092
15637484,-5.39378180726236,11.1666666855614
15637486,-0.728378124998855,11.1687500039419
15637488,-5.37356775632752,11.1581019117771
15637489,-1.48858815144537,11.1645833372737
15637491,-0.339763344053735,11.1645833372737
15637492,-3.49738873617335,11.1604166706055
15637493,-3.46128939888342,11.1604166706055
15637494,-3.36783169588018,11.1583333522135
15637495,-2.85609462666999,11.1604166706055
15637500,-5.37159453911947,11.1534722394353
15637501,-5.33200798164966,11.1562500039373
15637502,-5.30652646202365,11.1562500039373
15637504,-0.796297488220958,11.1562500039373
15637507,-3.2891451828402,11.1479166706009
15637508,-2.86871216397609,11.1479166706009
15637509,-2.85809516855023,11.1479166706009
15637512,-0.407122023988183,11.1287309101208
15637513,-0.349032603421578,11.1300219616075
15637514,-0.314263064513835,11.1479166706009
15637518,-5.33270678113748,11.1364583493811
15637519,-3.34001106702918,11.1395833372645
15637522,-0.310785021240573,11.1351974631098
15637523,-3.8268902493181,11.1340277943633
15637524,-0.800996357513348,11.1276042831507
15637525,-0.38219541298776,11.1354166705963
15637527,-2.86711865084579,11.1298611278391
15637528,-1.28033631013579,11.1312500039281
15637531,-3.14662971541176,11.1250000188221
15637532,-2.82604187374974,11.1270833372599
15637535,-2.8833283119194,11.1229166705917
15637536,-1.42043198866784,11.1229166705917
15637537,-1.28134297896393,11.1187500341455
15637538,-0.38005307720963,11.1208333521481
15637540,-0.329098592221832,11.1229166705917
15637546,-3.04445365122891,11.1000000187785
15637547,-1.46702751394405,11.1000000187785
15637548,-0.719719065462134,11.1020833372506
15637549,-3.04867797201221,11.0979166705824
15637550,-1.45640187237579,11.0979166705824
15637551,-1.34640947317461,11.0937500514451
15637552,-1.28686390571805,11.0868056920151
15637553,-3.30124849806971,11.0916666854307
15637554,-2.80024296309807,11.0937500039142
15637555,-2.7525541558847,11.0863129613521
15637556,-1.4330280515786,11.0937500039142
15637557,-0.551965443183464,11.0854167101564
15637558,-3.04217875222374,11.0854166705778
15637560,-0.737174016170296,11.0806061176115
15637561,-1.32255644543937,11.0770833767895
15637562,-3.31804334333008,11.075000018735
15637563,-0.732368763328766,11.0666666853871
15637564,-1.26730736707895,11.0645833372368
15637565,-3.60017997269771,11.0583333520393
15637566,-3.57105920885899,11.049305572603
15637567,-0.650865181644055,11.0454888106038
15637568,-2.92048664328373,11.0495193706373
15637569,-3.62090956338094,11.0425595563441
15637570,-4.60516767120457,11.0401786163428
15637571,-3.57240669051287,11.0437500038958
15637572,-3.57235599618543,11.0395833372276
15637574,-8.21651449934192,11.0354166705594
15637575,-3.60764757029485,11.0326389059099
15637576,-1.02435248557133,11.0195346838451
15637577,-0.736344414453524,10.9876789606111
15637580,-2.95136644206643,11.0270833667453
15637581,-0.71529995434832,11.0312500038912
15637583,-6.66259564264215,11.027083337223
15637584,-1.06355532060986,11.0212122833337
15637585,-8.25849798556479,11.0187500038866
15637587,-0.75876656433816,11.0135417110987
15637588,-1.08029985290528,11.0097222541128
15637590,-6.50091575921605,11.0104166705501
15637591,-3.00742163671438,11.0083333519522
15637592,-0.647332453904084,11.0104166705501
15637593,-4.60548094858588,11.0020833372137
15637594,-3.16441110335453,11.0020833372137
15637595,-1.44529409760292,10.9979166705455
15637596,-0.677007786218242,10.9937500038773
15637598,-3.18540954421184,10.9812500038727
15637599,-0.715168468610323,10.9770833372045
15637600,-3.46119680255757,10.9729166705363
15637601,-3.18956394496155,10.9729166705363
15637602,-3.16409836456193,10.9729166705363
15637604,-3.03524165778083,10.9618055724647
15637607,-3.4930789976012,10.9514881895487
15637608,-3.49495394132375,10.9562500038635
15637610,-3.48641681993056,10.9520833371953
15637611,-3.48217285545092,10.9520833371953
15637612,-3.20207119979485,10.9520833371953
15637613,-3.48000190963511,10.9479166705271
15637615,-2.60572087927698,10.9437500038589
15637616,-2.60586048319399,10.9376894555627
15637617,-2.61201321605788,10.9354166705225
15637618,-1.64864115289283,10.9270833371861
15637619,-0.71375191521746,10.9119147474844
15637620,-3.40996832375899,10.9071511018953
15637621,-3.32610916678299,10.9118055723847
15637623,-3.37350157031154,10.9125000184521
15637625,-3.34584912882384,10.9062500038451
15637627,-3.18460338767129,10.9062500038451
15638311,6.41701367564359,36.7187500155117
15638312,3.54383261433184,36.691666738609
15638313,3.48128915026367,36.6875000719313
15638314,3.40304522477841,36.5826389542972
15638315,5.03572878951379,36.5680556771217
15638316,3.26405712665072,36.5270833487311
15638317,1.89317512908831,36.5159722879392
15638318,3.2367371160822,36.493750015378
15638319,2.11289702862606,36.4870834024946
15638320,3.08008169126569,36.4861112323083
15638321,3.27472840783514,36.4729168301484
15638322,3.08060321186334,36.4340278424425
15638323,3.07810588976929,36.4145833486645
15638324,3.07856607029273,36.3826389538152
15638325,4.97734260675585,36.3187500152746
15638326,4.98251387180172,36.3187500152746
15638328,5.13406610270936,15.9129343156446
15638329,5.17507493910484,15.9000000273087
15638330,5.19641422189195,15.8875000272859
15638331,5.157158081836,15.8770833390545
15638332,5.07968410026905,15.8615303435882
15638333,5.36293566241887,15.7272180022413
15638334,4.50651855655985,15.6437500056309
15638335,4.53922672248837,15.6201954346666
15638336,1.10699222602801,15.5125000969629
15638337,4.63426858759949,15.4562500614135
15638339,4.55522425458693,15.4270834692716
15638342,1.87281929038915,15.2254167652218
15638343,0.532007372777205,15.1599851646466
15638344,0.90129526918886,15.1090278015273
15638346,1.49063835821594,15.0751227516517
15638347,0.951478959151659,15.0715278544783
15638348,1.14695302529469,15.0626968632474
15638349,1.42727750768753,14.9187500053517
15638351,4.39929921993206,13.470535736862
15638352,5.65768610982267,13.4687500048003
15638353,5.51290723634593,13.3208333560139
15638354,4.73784159343567,13.0483797036347
15638355,2.48264780442237,12.5937500044715
15638356,2.4942685513036,12.5671200618543
15638358,2.49948193116583,12.5687500044621
15638359,2.70003599445539,12.5604166711257
15638360,2.49936041927557,12.5562500044575
15638361,2.60588063635747,12.5365472113515
15638362,2.70702595663247,12.5246333986956
15638363,2.5589781150381,12.5416666879703
15638364,2.41987777723186,12.5170844662784
15638365,2.50180184129327,12.5137396086228
15638366,4.32475784834213,12.5437500494003
15638367,2.63997327365119,12.5312500044481
15638368,2.55234606334946,12.5185186782291
15638369,2.68683827215837,12.5229166711117
15638370,2.71667186885804,12.5187500044434
15638371,2.63876224670311,12.4962502085933
15638372,2.70903871988189,12.5031250506269
15638373,2.38872835242637,12.5025000373153
15638374,2.49641067778438,12.496527812061
15638375,2.61005062682477,12.4967262469913
15638376,2.72285443856411,12.4979167171649
15638377,2.63963239038068,12.4979166711023
15638378,4.24212183986922,12.4937500803073
15638379,2.40899674679712,12.4791666878603
15638380,2.34241022815544,12.4630034963353
15638381,2.44057390824234,12.4449512544481
15638382,2.39613644998571,12.472916671093
15638383,2.59668965080093,12.4715277970954
15638384,2.58385981493621,12.4687500044248
15638385,2.58812713089796,12.4687500044248
15638386,2.59879542080236,12.4687500044248
15638387,2.68392030927424,12.4660985424173
15638388,2.48777322613245,12.4612500419195
15638389,2.61357995483876,12.4537501142568
15638390,2.56022500685041,12.4520833377519
15638391,2.54682447048816,12.4036538643332
15638392,2.30333118426592,12.4340277970352
15638393,2.56219405821182,12.435416671079
15638394,2.47581734242455,12.4187500783951
15638395,2.30817164816427,12.3946253222447
15638396,2.39129349697114,12.410416715522
15638397,2.64849588713756,12.3993491228813
15638398,2.24559966503547,12.3914352637086
15638399,2.64945275272051,12.3848215361696
15638400,2.63853129308502,12.3895833377285
15638401,2.08291632572884,12.3789353692331
15638402,2.16554278924124,12.3569175117264
15638403,2.22458562085146,12.3729166710556
15638404,2.24670296607318,12.3654166813022
15638405,2.23731149381006,12.3645833377192
15638406,2.66600511653391,12.3645833377192
15638407,2.0708702795841,12.3541666876403
15638408,2.22867378947769,12.3520833785489
15638409,2.29476924366582,12.3500000209663
15638410,2.03068454264701,12.3425000850592
15638411,2.06437352725149,12.3416666876183
15638412,2.1560932201091,12.3437500043781
15638413,2.73078387067898,12.338541716616
15638414,2.17736760393287,12.3375000209443
15638415,2.27974973197103,12.3395833377099
15638416,2.11913700797972,12.3264255565324
15638417,2.15602462031355,12.3354166710416
15638418,2.08852429483628,12.2309087269397
15638419,2.52912323396243,12.3250000209223
15638420,2.05048456568312,12.3187500417649
15638421,2.78618098569322,12.3137500411213
15638422,2.1451743330695,12.3125000209004
15638423,2.28960225471809,12.3078126200316
15638424,2.26241933148858,12.3083333542264
15638425,2.20375657417587,12.305555724548
15638426,2.26666603769221,12.3062500043641
15638427,2.02068396767538,12.2993055742815
15638428,2.17280908452584,12.3020833376959
15638429,2.17215073270278,12.2961310106537
15638430,2.29221763087353,12.3020833376959
15638431,2.18130367944432,12.2979166710276
15638432,2.17485522526878,12.2916666875304
15638433,2.30067386550523,12.2937500043594
15638434,2.61762819206865,12.2900463361925
15638435,2.24086500122543,12.2812500043548
15638436,2.16615487990742,12.2708333541605
15638437,1.93374698474573,12.2687500043501
15638438,1.93082798752417,12.2583333998457
15638439,1.95503632554965,12.2645833376819
15638440,1.94221367666053,12.2604166710137
15638441,1.92285908148331,12.2375000207685
15638442,1.97184321110928,12.2312500043361
15638443,1.90777131920843,12.2145833376632
15638444,1.94396246420078,12.208333397452
15638445,1.90438306502048,12.2092263084319
15638446,1.91200440078118,12.210416670995
15638447,2.00569815677142,12.1979166709904
15638448,2.02271799590619,12.1937500043221
15638449,1.91502859214992,12.1864583495862
15638450,1.91611686774646,12.1895833376539
15638451,1.97386034199718,12.1815834401819
15638452,2.7209029245434,12.187083353206
15638453,1.97358680729578,12.1791666873327
15638454,1.92967898388113,12.1685689551974
15638455,2.00094628224252,12.1272523338861
15638456,2.60635912943434,12.1562500043082
15638457,1.98606343194651,12.1375000205929
15638458,1.96686935961947,12.1354166709671
15638459,1.99667148044931,12.1312500042989
15638460,2.04956356746493,12.1178444395049
15638461,1.98808566935552,12.1229166709624
15638462,2.05201125357622,12.1229166709624
15638463,2.01362445417842,12.1187500042942
15638464,2.14570176513964,12.114583337626
15638465,1.9922229797218,12.1062500042895
15638466,2.87833328864489,12.0812500042802
15638467,2.14327033726044,12.077083337612
15638468,2.11665311959062,11.6301996727968
15638469,2.6222226849774,12.0354166709298
15638470,2.0881508074862,12.0112939830973
15638471,3.0054645936475,12.018750004257
15638472,3.05032634957851,12.0195172358614
15638473,3.05653786752189,12.0145833375888
15638474,0.997975651388809,11.998698011069
15638479,2.68147275115958,11.9958333536776
15638480,0.922428405981366,11.9541782561035
15638481,0.941405303845229,12.0000000840913
15638482,1.04941166804241,11.9659053706736
15638484,2.03979062171808,11.9126198625229
15638487,1.04993980850221,11.9770833375748
15638491,2.94810400542331,11.9793562771295
15638492,2.15585078264061,11.9631944629472
15638494,2.45484977726181,11.9637500570849
15638495,1.11067074516605,11.9485120075203
15638496,2.96427042476068,11.9528647495726
15638497,2.99835692173842,11.9541666869379
15638498,1.11798668208878,11.9520833375655
15638499,1.14621231391936,11.9429924611148
15638503,1.01723856664987,11.9161967341255
15638506,1.17964235713398,11.9291666868941
15638507,0.874266488760091,11.6092883727517
15638508,1.21866725095528,11.8280993369771
15638509,2.02922478113572,11.9270833375562
15638513,2.90147579735652,11.9078914765359
15638515,1.21862061727186,11.9159722406512
15638516,2.01212857063569,11.9187500042198
15638518,2.49120680171754,11.9187500042198
15638521,1.28816836283997,11.9145833375516
15638523,1.22286028492418,11.9118055741699
15638524,2.02910019220674,11.9104166708834
15638526,0.774997553300628,11.9031250481228
15638527,0.806938885861666,11.9046875191857
15638529,2.01416510407684,11.9062500042151
15638530,0.704734068645104,11.9020833375469
15638532,0.875062544428354,11.9020833375469
15638533,2.19081644546589,11.8979166708787
15638538,0.785603988827421,11.8895833375423
15638540,0.694046015751494,11.8854166708741
15638542,0.683380226337247,11.8770833375376
15638543,1.2454125619409,11.8770833375376
15638544,2.68025715974194,11.8729166708694
15638547,2.97752931504175,11.8819455815549
15638549,0.683348888029624,11.864583337533
15638550,1.10059618409129,11.864583337533
15638552,2.68636755316587,11.8528550287511
15638555,0.768466193844102,11.8520833375283
15638560,2.88432111344778,11.8437500041919
15638561,2.89283571452042,11.8437500041919
15638563,0.798231679417741,11.8395833375237
15638564,0.883376391879165,11.8395833375237
15638565,1.30512043540625,11.8129635654401
15638566,2.26272073375424,11.8395833375237
15638567,2.88423317259163,11.8354166708555
15638568,1.0557622558653,11.8312500041873
15638570,2.25839466415559,11.8312500041873
15638571,2.24131504326381,11.8250000200449
15638572,2.16752140640689,11.8243055741775
15638575,0.655929470746875,11.8096592138554
15638578,2.8116899957732,11.8187500041826
15638579,2.93726888278697,11.8187500041826
